pedido,contem_dados_pessoais
Peço acesso às atas das reuniões do conselho de Educação realizadas em 2023.,0
Gostaria de obter o planejamento estratégico da Secretaria de Agricultura para o período 2023-2026.,0
Gostaria de saber quantos servidores públicos estão lotados na Controladoria-Geral.,0
"Dados do solicitante: Nome: Bianca Dias Machado, RG: 02.770.134-1, CPF: 256.367.744-00, Tel: (28) 97751-7087. Solicito informações.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2021.,0
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Saúde.,0
"Solicito acesso aos meus dados cadastrais. Nome: André Andrade Campos, CPF: 569.732.219-47, Data Nasc: 23/11/1971.",1
Peço acesso às atas das reuniões do conselho de Cultura realizadas em 2023.,0
Gostaria de obter dados estatísticos sobre economia no Distrito Federal.,0
"Solicito acesso aos meus dados cadastrais. Nome: Paulo Torres Oliveira, CPF: 145.474.329-88, Data Nasc: 05/12/1966.",1
"Sou Gustavo Carvalho Alves, titular do CPF 147.034.952-36 e título de eleitor 154161298753. Peço informações eleitorais.",1
Peço acesso aos editais de concursos públicos realizados pela Controladoria-Geral.,0
Solicito dados sobre a execução orçamentária do projeto Revitalização do Centro.,0
Solicito informações sobre o processo licitatório número 80650/2019.,0
"Sou Amanda Batista Alves, portador do RG 67.217.627-4 e CPF 195.562.841-68. Gostaria de saber sobre meu benefício.",1
Peço acesso às atas das reuniões do conselho Municipal de Saúde realizadas em 2025.,0
"Dados do solicitante: Nome: João Silva Almeida, RG: 75.097.743-2, CPF: 254.386.550-06, Tel: (86) 96754-5401. Solicito informações.",1
"Dados pessoais: Nome: Fernanda Bezerra Ferreira, Data de Nascimento: 11/09/1990, CPF: 213.714.591-00. Solicito correção de dados.",1
Nome: Rafael Torres Batista. Telefone: (88) 98691-1627. Email: rafael@hotmail.com. Preciso de informações sobre meu cadastro.,1
"Dados pessoais: Nome: Eduardo Santos Costa, Data de Nascimento: 15/10/1952, CPF: 258.160.554-53. Solicito correção de dados.",1
Peço acesso aos relatórios de gestão do programa Bolsa Família.,0
Cidadão: Daniel Santos Pereira. Documento: CPF 822.804.596-47. Contato: (94) 98243-2754 / daniel@hotmail.com. Gostaria de informações.,1
Solicito dados sobre a execução orçamentária do projeto Reforma de Praças.,0
Gostaria de saber o valor total gasto com diárias no ano de 2026.,0
Gostaria de obter o planejamento estratégico da Companhia de Saneamento para o período 2022-2025.,0
"Solicito acesso aos meus dados cadastrais. Nome: Eduardo Teixeira Ramos, CPF: 244.606.407-83, Data Nasc: 16/10/1998.",1
Peço acesso aos editais de concursos públicos realizados pela Departamento de Trânsito.,0
"Meus dados: Maria Cardoso Ribeiro, CPF: 397.268.699-43, RG: 29.277.908-9, residente em Cj São Paulo, nº 4543, Parque das Nações, Porto Alegre - CEP 65414-251. Solicito extrato de serviços.",1
"Dados pessoais: Nome: Patrícia Costa Alves, Data de Nascimento: 04/12/1988, CPF: 715.892.660-56. Solicito correção de dados.",1
Cidadão: Bianca Souza Campos. Documento: CPF 306.713.250-51. Contato: (74) 94791-2860 / bianca@yahoo.com.br. Gostaria de informações.,1
"Dados do solicitante: Nome: Carolina Souza Silva, RG: 74.817.936-1, CPF: 118.971.745-00, Tel: (19) 98177-4068. Solicito informações.",1
"Solicito informações sobre o processo número 55345/2024. Meus dados: Nome: Rodrigo Campos Batista, CPF: 049.542.864-76, Endereço: Alameda do Comércio, nº 6322, Centro, Porto Alegre - CEP 55275-514.",1
Peço acesso às atas das reuniões do conselho de Transparência realizadas em 2025.,0
Solicito informações sobre o processo licitatório número 30902/2019.,0
Solicito informações sobre o processo licitatório número 37423/2026.,0
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Segurança.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2026.,0
Cidadão: Francisca Teixeira Silva. Documento: CPF 263.405.150-61. Contato: (62) 97705-4528 / francisca@hotmail.com. Gostaria de informações.,1
Gostaria de obter dados estatísticos sobre governo digital no Distrito Federal.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2026.,0
"Dados do solicitante: Nome: Carolina Moreira Nunes, RG: 91.433.187-5, CPF: 949.583.390-60, Tel: (45) 93075-3708. Solicito informações.",1
"Meus dados: Natália Oliveira Dias, CPF: 071.785.141-91, RG: 40.617.142-5, residente em Conjunto Minas Gerais, nº 7732, Vila Nova, Fortaleza - CEP 27487-369. Solicito extrato de serviços.",1
Peço acesso às atas das reuniões do conselho de Cultura realizadas em 2020.,0
Solicito dados sobre a execução orçamentária do projeto Reforma de Praças.,0
Solicito a relação de bens patrimoniais da Secretaria de Segurança.,0
Gostaria de obter informações sobre o quadro de pessoal da Controladoria-Geral.,0
Gostaria de saber quantos servidores públicos estão lotados na Companhia de Saneamento.,0
"Sou Eduardo Moreira Batista, portador do RG 71.715.287-2 e CPF 235.322.230-74. Gostaria de saber sobre meu benefício.",1
Meu nome é Luiz Campos Carvalho e meu CPF é 799.953.933-36. Solicito informações sobre meu processo administrativo.,1
"Meus dados: João Monteiro Campos, CPF: 707.203.965-14, RG: 60.456.737-6, residente em Qd do Sol, nº 70, Jardim América, Porto Alegre - CEP 27364-203. Solicito extrato de serviços.",1
"Sou o cidadão Patrícia Silva Monteiro, RG 21.994.773-7, telefone (55) 95547-9086. Peço informações sobre minha solicitação.",1
Solicito a relação de bens patrimoniais da Instituto de Previdência.,0
Solicito a relação de bens patrimoniais da Secretaria de Segurança.,0
Gostaria de obter o planejamento estratégico da Secretaria de Obras para o período 2020-2027.,0
Meu nome é Paulo Nunes Dias e tenho CNH número 24773506473. Gostaria de informações sobre multas.,1
Meu nome é Carlos Andrade Nascimento e meu CPF é 552.909.084-20. Solicito informações sobre meu processo administrativo.,1
Nome: Amanda Dias Ribeiro. Telefone: (47) 96830-2654. Email: amanda@hotmail.com. Preciso de informações sobre meu cadastro.,1
"Sou André Dias Lima, titular do CPF 943.268.010-00 e título de eleitor 034362679294. Peço informações eleitorais.",1
Meu nome é Bianca Silva Almeida e meu CPF é 821.557.412-27. Solicito informações sobre meu processo administrativo.,1
Nome: Daniel Ribeiro Martins. Telefone: (41) 997189-3547. Email: daniel@yahoo.com.br. Preciso de informações sobre meu cadastro.,1
Gostaria de saber o valor total gasto com diárias no ano de 2024.,0
Meu nome é Tatiane Santos Freitas e meu CPF é 632.084.304-77. Solicito informações sobre meu processo administrativo.,1
Solicito informações sobre o orçamento da secretaria para o ano de 2020.,0
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Agricultura.,0
Nome completo: Gabriel Mendes Cavalcanti. PIS/PASEP: 366.84995.76-0. Email: gabriel@outlook.com. Telefone: (67) 993031-9646. Solicito informações.,1
"Me chamo Eduardo Ferreira Araújo, CPF 700.376.639-68, e moro em Alameda Rio de Janeiro, nº 6198, Parque das Nações, Manaus - CEP 91382-782. Gostaria de acessar meus dados pessoais.",1
Cidadão: Pedro Barbosa Nunes. Documento: CPF 688.522.256-92. Contato: (77) 93315-9590 / pedro@yahoo.com.br. Gostaria de informações.,1
Cidadão: Débora Torres Machado. Documento: CPF 844.926.288-78. Contato: (85) 992601-3129 / debora@gmail.com. Gostaria de informações.,1
Gostaria de saber quantos servidores públicos estão lotados na Instituto de Previdência.,0
"Sou Antônio Barbosa Gomes, titular do CPF 894.891.502-90 e título de eleitor 303946076345. Peço informações eleitorais.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Transporte.,0
"Dados do solicitante: Nome: Maria Torres Rodrigues, RG: 56.210.380-3, CPF: 853.734.811-22, Tel: (33) 93888-6992. Solicito informações.",1
Solicito dados sobre a execução orçamentária do projeto Revitalização do Centro.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Consultoria XYZ.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construções Omega.,0
Gostaria de saber quantos servidores públicos estão lotados na Procuradoria-Geral.,0
Meu nome é Bruna Nascimento Teixeira e tenho CNH número 86142853581. Gostaria de informações sobre multas.,1
"Solicito acesso aos meus dados cadastrais. Nome: Eduardo Teixeira Ferreira, CPF: 870.153.987-61, Data Nasc: 05/05/1955.",1
Cidadão: Adriana Dias Cavalcanti. Documento: CPF 374.682.481-84. Contato: (28) 994591-9629 / adriana@yahoo.com.br. Gostaria de informações.,1
"Sou o cidadão João Ramos Martins, RG 01.054.150-7, telefone (46) 94945-1539. Peço informações sobre minha solicitação.",1
"Me chamo Bianca Machado Campos e meu CPF é 322.374.323-50. Moro na Avenida São Paulo, nº 2740, Jardim América, Brasília - CEP 77282-642. Preciso de informações sobre minha aposentadoria.",1
"Meus dados: Daniel Rodrigues Ferreira, CPF: 076.075.733-05, RG: 02.926.156-3, residente em Qd dos Ipês, nº 6455, Jardim América, Porto Alegre - CEP 85565-429. Solicito extrato de serviços.",1
Nome completo: Camila Campos Teixeira. PIS/PASEP: 730.33416.04-6. Email: camila@gmail.com. Telefone: (54) 94192-4169. Solicito informações.,1
"Dados pessoais: Nome: Amanda Moreira Santos, Data de Nascimento: 16/10/2001, CPF: 629.732.306-24. Solicito correção de dados.",1
"Sou o cidadão Bruno Freitas Moreira, RG 38.369.655-5, telefone (98) 93001-7750. Peço informações sobre minha solicitação.",1
"Meus dados: Fernanda Teixeira Campos, CPF: 733.022.930-03, RG: 84.851.116-0, residente em Qd Bahia, nº 9989, São José, Rio de Janeiro - CEP 12528-991. Solicito extrato de serviços.",1
"Sou Mateus Dias Reis, portador do RG 60.887.910-9 e CPF 898.426.702-36. Gostaria de saber sobre meu benefício.",1
"Sou Paulo Pereira Pereira, titular do CPF 317.436.572-42 e título de eleitor 578413857840. Peço informações eleitorais.",1
Meu nome é Letícia Rodrigues Mendes e tenho CNH número 88947578621. Gostaria de informações sobre multas.,1
Solicito informações sobre o orçamento da secretaria para o ano de 2022.,0
Gostaria de obter o planejamento estratégico da Procuradoria-Geral para o período 2022-2025.,0
Solicito informações sobre o processo licitatório número 82534/2022.,0
Gostaria de saber o valor total gasto com diárias no ano de 2024.,0
"Solicito informações sobre o processo número 41323/2026. Meus dados: Nome: Camila Silva Monteiro, CPF: 794.045.465-00, Endereço: Travessa Minas Gerais, nº 6656, Vila Rica, São Paulo - CEP 44672-322.",1
"Me chamo Rodrigo Pereira Souza e meu CPF é 350.743.033-97. Moro na Conjunto São Paulo, nº 7447, São José, Rio de Janeiro - CEP 77834-517. Preciso de informações sobre minha aposentadoria.",1
Meu nome é Amanda Torres Moreira e tenho CNH número 26045007185. Gostaria de informações sobre multas.,1
Gostaria de obter o planejamento estratégico da Companhia de Saneamento para o período 2023-2027.,0
"Sou Mariana Dias Teixeira, titular do CPF 813.414.524-84 e título de eleitor 981920509163. Peço informações eleitorais.",1
"Me chamo José Bezerra Cardoso, CPF 138.041.236-60, e moro em Travessa Principal, nº 7506, Bela Vista, Rio de Janeiro - CEP 49299-912. Gostaria de acessar meus dados pessoais.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Soluções Beta.,0
"Sou Letícia Silva Barbosa, titular do CPF 008.828.681-95 e título de eleitor 628947286143. Peço informações eleitorais.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2020.,0
"Sou Vanessa Nascimento Ferreira, portador do RG 35.889.117-5 e CPF 717.718.164-49. Gostaria de saber sobre meu benefício.",1
"Solicito acesso aos meus dados cadastrais. Nome: Bianca Cardoso Almeida, CPF: 811.571.170-58, Data Nasc: 23/02/1987.",1
Peço informações sobre as metas e resultados do programa Programa de Segurança Alimentar.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2026.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2021.,0
"Dados pessoais: Nome: Eduardo Mendes Pereira, Data de Nascimento: 15/06/2001, CPF: 469.959.935-43. Solicito correção de dados.",1
Gostaria de saber quantos servidores públicos estão lotados na Companhia de Saneamento.,0
Nome: Vanessa Dias Cardoso. Telefone: (51) 991564-7877. Email: vanessa@gmail.com. Preciso de informações sobre meu cadastro.,1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construções Omega.,0
"Me chamo José Oliveira Souza e meu CPF é 802.043.993-51. Moro na Rua dos Ipês, nº 3108, Jardim América, São Paulo - CEP 26997-442. Preciso de informações sobre minha aposentadoria.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Fazenda.,0
Peço informações sobre as metas e resultados do programa Programa de Segurança Alimentar.,0
Gostaria de saber o valor total gasto com diárias no ano de 2020.,0
"Meus dados: Bruno Rodrigues Cardoso, CPF: 068.127.561-80, RG: 04.086.732-5, residente em Avenida Brasil, nº 6201, Vila Nova, Belo Horizonte - CEP 70312-176. Solicito extrato de serviços.",1
Solicito a relação de bens patrimoniais da Secretaria de Agricultura.,0
"Meus dados: Larissa Machado Gomes, CPF: 255.461.072-00, RG: 92.288.241-3, residente em Qd Rio de Janeiro, nº 7727, Bela Vista, Manaus - CEP 40234-404. Solicito extrato de serviços.",1
"Sou o cidadão Francisca Cavalcanti Gomes, RG 65.281.007-4, telefone (94) 93078-6836. Peço informações sobre minha solicitação.",1
"Me chamo Priscila Bezerra Pereira e meu CPF é 861.418.687-89. Moro na Conjunto das Palmeiras, nº 1554, Jardim América, Recife - CEP 31551-246. Preciso de informações sobre minha aposentadoria.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2023.,0
"Dados do solicitante: Nome: Tiago Ferreira Batista, RG: 60.664.060-6, CPF: 132.903.634-49, Tel: (16) 992859-9801. Solicito informações.",1
"Sou Francisca Costa Teixeira, portador do RG 18.937.759-8 e CPF 148.729.276-72. Gostaria de saber sobre meu benefício.",1
Nome: Mariana Andrade Batista. Telefone: (68) 994494-1963. Email: mariana@hotmail.com. Preciso de informações sobre meu cadastro.,1
Gostaria de obter o planejamento estratégico da Companhia de Saneamento para o período 2020-2024.,0
Solicito informações sobre o processo licitatório número 41167/2020.,0
"Me chamo Luiz Nunes Pereira e meu CPF é 454.677.521-03. Moro na Avenida da Paz, nº 1576, Parque das Nações, São Paulo - CEP 63436-150. Preciso de informações sobre minha aposentadoria.",1
Gostaria de obter o planejamento estratégico da Procuradoria-Geral para o período 2020-2024.,0
"Sou o cidadão Bruno Barbosa Pereira, RG 18.135.411-7, telefone (55) 990885-8777. Peço informações sobre minha solicitação.",1
Gostaria de obter dados estatísticos sobre governo digital no Distrito Federal.,0
"Dados pessoais: Nome: Tiago Pereira Bezerra, Data de Nascimento: 12/11/1986, CPF: 435.273.130-79. Solicito correção de dados.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2026.,0
"Dados pessoais: Nome: Bianca Almeida Alves, Data de Nascimento: 18/05/1964, CPF: 109.685.835-55. Solicito correção de dados.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2021.,0
Peço acesso aos relatórios de gestão do programa Programa de Geração de Emprego.,0
"Me chamo Amanda Ferreira Batista, CPF 491.344.049-70, e moro em Quadra Rio de Janeiro, nº 9196, Centro, Recife - CEP 51267-552. Gostaria de acessar meus dados pessoais.",1
"Sou o cidadão Maria Ferreira Martins, RG 63.438.679-6, telefone (41) 990625-1892. Peço informações sobre minha solicitação.",1
Gostaria de obter dados estatísticos sobre governo digital no Distrito Federal.,0
"Solicito acesso aos meus dados cadastrais. Nome: Carlos Mendes Cardoso, CPF: 031.306.408-35, Data Nasc: 20/05/1963.",1
Meu nome é Bianca Araújo Lima e tenho CNH número 83511004109. Gostaria de informações sobre multas.,1
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Obras.,0
Gostaria de saber o valor total gasto com diárias no ano de 2022.,0
Meu nome é Tatiane Ribeiro Lima e tenho CNH número 39118156055. Gostaria de informações sobre multas.,1
"Me chamo André Ferreira Silva e meu CPF é 679.039.853-88. Moro na Avenida Principal, nº 8462, São José, Manaus - CEP 91889-788. Preciso de informações sobre minha aposentadoria.",1
Gostaria de obter o planejamento estratégico da Controladoria-Geral para o período 2020-2026.,0
Gostaria de obter o planejamento estratégico da Secretaria de Agricultura para o período 2021-2026.,0
"Me chamo Gustavo Araújo Silva, CPF 281.570.253-38, e moro em Av. da Paz, nº 1311, Alto da Colina, Belo Horizonte - CEP 87766-200. Gostaria de acessar meus dados pessoais.",1
"Me chamo Mariana Monteiro Cardoso, CPF 128.708.952-67, e moro em Qd Beira Rio, nº 4196, São José, São Paulo - CEP 36698-915. Gostaria de acessar meus dados pessoais.",1
Gostaria de saber quantos servidores públicos estão lotados na Companhia de Saneamento.,0
Peço acesso às atas das reuniões do conselho de Educação realizadas em 2026.,0
"Dados pessoais: Nome: Mariana Nunes Almeida, Data de Nascimento: 09/03/2001, CPF: 749.082.170-33. Solicito correção de dados.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Fazenda.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2021.,0
Nome completo: Tatiane Moreira Moreira. PIS/PASEP: 797.07825.49-5. Email: tatiane@yahoo.com.br. Telefone: (99) 96449-5423. Solicito informações.,1
Solicito informações sobre o processo licitatório número 84647/2024.,0
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Fazenda.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2024.,0
"Me chamo Ana Torres Ramos e meu CPF é 609.479.826-04. Moro na Qd das Palmeiras, nº 4955, São José, Manaus - CEP 31115-864. Preciso de informações sobre minha aposentadoria.",1
"Sou Larissa Santos Reis, portador do RG 14.545.097-3 e CPF 143.230.261-29. Gostaria de saber sobre meu benefício.",1
Meu nome é Maria Moreira Martins e meu CPF é 513.627.258-97. Solicito informações sobre meu processo administrativo.,1
"Sou Amanda Carvalho Ribeiro, portador do RG 32.644.458-1 e CPF 634.528.043-72. Gostaria de saber sobre meu benefício.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Construções Omega.,0
Cidadão: Carolina Costa Ferreira. Documento: CPF 840.002.754-02. Contato: (54) 996972-6906 / carolina@hotmail.com. Gostaria de informações.,1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Consultoria XYZ.,0
Nome completo: Eduardo Lima Ribeiro. PIS/PASEP: 696.92344.40-5. Email: eduardo@outlook.com. Telefone: (94) 98757-2741. Solicito informações.,1
Nome: Adriana Nascimento Oliveira. Telefone: (92) 98106-3421. Email: adriana@gmail.com. Preciso de informações sobre meu cadastro.,1
"Me chamo Daniel Almeida Batista, CPF 235.731.914-36, e moro em Avenida da Paz, nº 2163, Parque das Nações, Manaus - CEP 45334-487. Gostaria de acessar meus dados pessoais.",1
Gostaria de saber o valor total gasto com diárias no ano de 2019.,0
Peço acesso aos relatórios de gestão do programa Saúde da Família.,0
"Sou o cidadão Tatiane Santos Monteiro, RG 02.301.301-1, telefone (53) 94982-5047. Peço informações sobre minha solicitação.",1
"Sou Pedro Moreira Santos, titular do CPF 287.093.226-04 e título de eleitor 163515543576. Peço informações eleitorais.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Agricultura.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2024.,0
Solicito a relação de bens patrimoniais da Secretaria de Transporte.,0
Cidadão: Camila Dias Andrade. Documento: CPF 657.035.889-87. Contato: (65) 997001-6942 / camila@gmail.com. Gostaria de informações.,1
Cidadão: Rodrigo Nunes Pereira. Documento: CPF 129.423.997-08. Contato: (49) 999193-3215 / rodrigo@uol.com.br. Gostaria de informações.,1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Soluções Beta.,0
Solicito dados sobre a execução orçamentária do projeto Modernização do Hospital.,0
"Solicito acesso aos meus dados cadastrais. Nome: Bianca Nunes Reis, CPF: 846.860.569-77, Data Nasc: 07/07/1984.",1
Cidadão: Débora Costa Lima. Documento: CPF 951.904.771-93. Contato: (79) 98047-3948 / debora@yahoo.com.br. Gostaria de informações.,1
Meu nome é Vanessa Ramos Monteiro e tenho CNH número 70871650817. Gostaria de informações sobre multas.,1
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Segurança.,0
"Meus dados: Mateus Dias Mendes, CPF: 077.028.296-21, RG: 89.885.291-0, residente em Conjunto Principal, nº 2836, Parque das Nações, Salvador - CEP 78361-795. Solicito extrato de serviços.",1
Peço informações sobre as metas e resultados do programa Programa de Habitação.,0
"Dados do solicitante: Nome: Amanda Alves Monteiro, RG: 87.164.606-7, CPF: 789.453.781-03, Tel: (95) 998909-9471. Solicito informações.",1
"Sou o cidadão Paulo Pereira Nascimento, RG 10.622.043-6, telefone (87) 991626-7188. Peço informações sobre minha solicitação.",1
Peço informações sobre as metas e resultados do programa Minha Casa Minha Vida.,0
Gostaria de obter o planejamento estratégico da Secretaria de Transporte para o período 2020-2027.,0
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Fazenda.,0
"Me chamo Tatiane Martins Freitas, CPF 838.850.841-55, e moro em Alameda Minas Gerais, nº 8002, Vila Nova, Manaus - CEP 11159-216. Gostaria de acessar meus dados pessoais.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2025.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Serviços Gama.,0
Peço informações sobre as metas e resultados do programa Programa de Alfabetização.,0
"Me chamo Juliana Reis Oliveira, CPF 673.492.719-99, e moro em Quadra Beira Rio, nº 4591, Alto da Colina, Belo Horizonte - CEP 41649-634. Gostaria de acessar meus dados pessoais.",1
"Me chamo Mateus Ferreira Ramos e meu CPF é 983.117.410-00. Moro na Cj da Paz, nº 7832, Centro, Porto Alegre - CEP 13176-224. Preciso de informações sobre minha aposentadoria.",1
"Sou Eduardo Gomes Martins, titular do CPF 980.077.171-96 e título de eleitor 917979136148. Peço informações eleitorais.",1
Solicito informações sobre o processo licitatório número 98249/2024.,0
"Me chamo Carlos Ferreira Torres, CPF 064.316.376-07, e moro em Rua das Palmeiras, nº 449, Bela Vista, Rio de Janeiro - CEP 20227-360. Gostaria de acessar meus dados pessoais.",1
"Meus dados: Bruna Cavalcanti Torres, CPF: 517.214.175-83, RG: 16.063.152-4, residente em Alameda das Flores, nº 3426, Alto da Colina, Fortaleza - CEP 51716-380. Solicito extrato de serviços.",1
Gostaria de saber quantos servidores públicos estão lotados na Procuradoria-Geral.,0
Meu nome é Letícia Nascimento Barbosa e tenho CNH número 35253461465. Gostaria de informações sobre multas.,1
Meu nome é Eduardo Dias Cardoso e tenho CNH número 74575489470. Gostaria de informações sobre multas.,1
Peço acesso aos relatórios de gestão do programa Programa de Habitação.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2019.,0
"Me chamo Gabriel Dias Andrade e meu CPF é 492.294.699-39. Moro na Qd Beira Rio, nº 8304, Vila Nova, Porto Alegre - CEP 19851-955. Preciso de informações sobre minha aposentadoria.",1
Gostaria de obter dados estatísticos sobre transparência no Distrito Federal.,0
Solicito a relação de bens patrimoniais da Departamento de Trânsito.,0
"Me chamo Tiago Andrade Ramos e meu CPF é 727.475.848-95. Moro na Cj Bahia, nº 5094, Centro, Belo Horizonte - CEP 89558-272. Preciso de informações sobre minha aposentadoria.",1
Cidadão: Marcos Martins Machado. Documento: CPF 678.586.252-33. Contato: (69) 96127-4366 / marcos@uol.com.br. Gostaria de informações.,1
Solicito informações sobre o processo licitatório número 81211/2026.,0
Meu nome é Bruna Carvalho Ramos e meu CPF é 594.063.928-36. Solicito informações sobre meu processo administrativo.,1
"Sou Larissa Cardoso Batista, titular do CPF 588.949.214-41 e título de eleitor 241052835963. Peço informações eleitorais.",1
Nome: Mateus Rodrigues Araújo. Telefone: (42) 94416-2589. Email: mateus@hotmail.com. Preciso de informações sobre meu cadastro.,1
Peço acesso às atas das reuniões do conselho Municipal de Saúde realizadas em 2024.,0
Nome completo: Eduardo Gomes Gomes. PIS/PASEP: 549.63615.94-8. Email: eduardo@yahoo.com.br. Telefone: (49) 999728-9687. Solicito informações.,1
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Fazenda.,0
Nome completo: Carlos Cardoso Batista. PIS/PASEP: 949.15168.88-7. Email: carlos@outlook.com. Telefone: (53) 95304-5243. Solicito informações.,1
"Solicito acesso aos meus dados cadastrais. Nome: Bruna Teixeira Monteiro, CPF: 402.492.584-98, Data Nasc: 02/07/1952.",1
Peço acesso às atas das reuniões do conselho de Direitos Humanos realizadas em 2022.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2019.,0
"Solicito informações sobre o processo número 25485/2019. Meus dados: Nome: Daniel Ramos Dias, CPF: 413.848.280-60, Endereço: Avenida Principal, nº 4185, São José, Recife - CEP 52096-941.",1
"Me chamo Vanessa Dias Campos, CPF 429.351.111-33, e moro em Rua das Acácias, nº 4184, Vila Nova, Rio de Janeiro - CEP 21424-405. Gostaria de acessar meus dados pessoais.",1
"Solicito informações sobre o processo número 25324/2026. Meus dados: Nome: Gabriel Rodrigues Batista, CPF: 638.267.759-02, Endereço: Quadra das Palmeiras, nº 7215, São José, Brasília - CEP 90446-490.",1
Solicito dados sobre a execução orçamentária do projeto Modernização do Hospital.,0
"Meus dados: Pedro Andrade Nascimento, CPF: 965.628.690-13, RG: 52.730.287-6, residente em Alameda Comercial, nº 6180, Jardim América, Recife - CEP 23442-254. Solicito extrato de serviços.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Agricultura.,0
Peço acesso aos editais de concursos públicos realizados pela Companhia de Saneamento.,0
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Saúde.,0
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Saúde.,0
Nome: Paulo Freitas Andrade. Telefone: (82) 998259-2284. Email: paulo@outlook.com. Preciso de informações sobre meu cadastro.,1
"Me chamo Vanessa Nascimento Pereira e meu CPF é 568.708.806-70. Moro na Conjunto do Comércio, nº 2819, Bela Vista, Rio de Janeiro - CEP 90622-198. Preciso de informações sobre minha aposentadoria.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Engenharia Delta.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Engenharia Delta.,0
"Solicito acesso aos meus dados cadastrais. Nome: Antônio Nascimento Souza, CPF: 484.519.874-60, Data Nasc: 02/08/1963.",1
Gostaria de obter o planejamento estratégico da Controladoria-Geral para o período 2023-2027.,0
"Sou o cidadão Gabriel Martins Nunes, RG 46.668.014-7, telefone (66) 993217-9226. Peço informações sobre minha solicitação.",1
"Solicito informações sobre o processo número 26255/2026. Meus dados: Nome: Adriana Ribeiro Cardoso, CPF: 562.007.225-87, Endereço: Cj Beira Rio, nº 2399, São José, São Paulo - CEP 47581-805.",1
"Sou Bruna Machado Lima, titular do CPF 682.434.318-88 e título de eleitor 793078300665. Peço informações eleitorais.",1
Gostaria de saber o valor total gasto com diárias no ano de 2020.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2023.,0
"Sou Priscila Teixeira Moreira, portador do RG 01.084.119-9 e CPF 720.976.315-50. Gostaria de saber sobre meu benefício.",1
Cidadão: Carlos Oliveira Rodrigues. Documento: CPF 127.458.895-24. Contato: (46) 93944-7366 / carlos@uol.com.br. Gostaria de informações.,1
Cidadão: Paulo Barbosa Moreira. Documento: CPF 848.190.604-22. Contato: (15) 96559-5933 / paulo@uol.com.br. Gostaria de informações.,1
"Dados do solicitante: Nome: Natália Moreira Costa, RG: 36.276.390-0, CPF: 433.126.957-40, Tel: (13) 992768-2764. Solicito informações.",1
"Me chamo Carolina Freitas Monteiro, CPF 822.027.523-58, e moro em Av. São Paulo, nº 2096, Centro, Fortaleza - CEP 93627-764. Gostaria de acessar meus dados pessoais.",1
Peço informações sobre as metas e resultados do programa Programa de Segurança Alimentar.,0
Solicito a relação de bens patrimoniais da Procuradoria-Geral.,0
"Sou o cidadão Carlos Ribeiro Nunes, RG 48.893.871-0, telefone (84) 995936-6973. Peço informações sobre minha solicitação.",1
"Dados pessoais: Nome: Marcos Ferreira Campos, Data de Nascimento: 02/03/1952, CPF: 494.000.083-41. Solicito correção de dados.",1
Gostaria de saber o valor total gasto com diárias no ano de 2024.,0
